Packet_Count,Sub_0,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Sub_6,Sub_7,Sub_8,Sub_9,Sub_10,Sub_11,Sub_12,Sub_13,Sub_14,Sub_15,Sub_16,Sub_17,Sub_18,Sub_19,Sub_20,Sub_21,Sub_22,Sub_23,Sub_24,Sub_25,Sub_26,Sub_27,Sub_28,Sub_29,Sub_30,Sub_31,Sub_32,Sub_33,Sub_34,Sub_35,Sub_36,Sub_37,Sub_38,Sub_39,Sub_40,Sub_41,Sub_42,Sub_43,Sub_44,Sub_45,Sub_46,Sub_47,Sub_48,Sub_49,Sub_50,Sub_51,Sub_52,Sub_53,Sub_54,Sub_55,Sub_56,Sub_57,Sub_58,Sub_59,Sub_60,Sub_61,Sub_62,Sub_63
25795,95,5,0,0,0,0,11,10,13,12,10,10,10,11,12,10,10,11,12,11,11,12,11,10,12,12,10,12,10,11,12,14,0,13,12,14,12,13,13,13,13,15,16,16,14,15,16,16,17,18,17,18,18,19,19,18,20,19,20,0,0,0,0,0
25796,95,5,0,0,0,0,11,13,11,13,12,13,13,13,13,13,12,11,13,12,13,13,13,13,13,13,13,13,12,13,13,14,0,15,14,16,13,15,16,16,16,16,16,17,16,18,18,16,18,18,20,19,18,20,20,20,21,20,22,0,0,0,0,0
25797,95,5,0,0,0,0,11,12,11,12,12,11,13,13,13,12,11,12,12,12,12,12,12,12,11,12,12,11,12,12,13,13,0,14,14,15,14,16,15,15,15,15,16,17,16,19,17,18,17,18,20,20,19,19,20,20,21,21,21,0,0,0,0,0
25798,95,5,0,0,0,0,12,13,12,13,13,13,12,12,12,12,11,12,13,13,11,12,13,11,13,13,13,13,12,13,13,14,0,13,13,15,14,15,15,16,15,16,16,16,17,17,17,17,18,20,20,20,19,20,20,20,21,21,21,0,0,0,0,0
25799,95,5,0,0,0,0,10,11,10,11,10,11,10,9,10,11,10,12,11,10,11,10,10,9,12,11,12,10,10,11,12,12,0,12,12,13,13,12,12,13,12,13,13,14,14,14,16,14,16,14,15,16,16,16,17,17,18,17,17,0,0,0,0,0
25800,95,5,0,0,0,0,12,12,11,13,10,12,12,10,11,11,12,11,11,12,12,12,11,10,10,12,12,11,11,12,13,13,0,13,13,13,14,13,13,15,14,14,14,15,14,16,17,17,17,18,18,18,17,18,20,20,19,18,19,0,0,0,0,0
25801,95,5,0,0,0,0,11,10,11,12,12,9,10,11,11,13,10,10,10,10,11,12,11,12,11,12,12,12,10,10,12,13,0,14,12,14,13,13,13,12,13,14,15,16,14,15,19,17,15,16,17,17,18,20,17,18,20,19,18,0,0,0,0,0
25802,95,5,0,0,0,0,10,11,12,12,10,12,10,10,10,12,12,11,10,11,12,12,12,10,11,12,11,11,11,10,12,12,0,13,12,13,12,13,14,14,14,15,15,16,15,16,17,15,17,17,18,17,17,19,19,18,19,20,19,0,0,0,0,0
25803,95,5,0,0,0,0,13,13,12,13,12,13,13,13,13,12,13,14,13,13,13,14,12,13,12,13,13,13,12,12,13,14,0,15,13,15,13,15,15,15,15,16,15,16,16,17,18,18,19,18,19,18,18,21,19,19,20,20,21,0,0,0,0,0
25804,95,5,0,0,0,0,11,11,10,11,13,11,12,11,11,10,13,12,12,12,12,11,12,12,11,12,12,11,11,12,13,12,0,12,13,14,11,13,13,13,14,15,14,15,15,15,17,16,17,17,18,18,17,18,18,19,19,19,19,0,0,0,0,0
25805,95,5,0,0,0,0,11,10,10,12,12,10,11,10,10,12,11,11,12,11,11,11,11,11,12,12,11,11,12,11,12,13,0,13,13,14,14,14,13,14,15,15,13,15,15,15,17,15,17,16,18,17,18,19,20,19,19,18,20,0,0,0,0,0
25806,95,5,0,0,0,0,10,12,10,12,10,9,10,9,9,11,11,10,12,10,10,11,12,10,11,12,10,12,11,11,13,12,0,12,12,13,12,13,15,14,14,15,14,15,15,16,17,17,18,16,17,17,18,17,19,18,20,20,20,0,0,0,0,0
25807,95,5,0,0,0,0,13,13,12,14,12,14,12,14,12,12,13,13,11,13,11,13,13,12,13,12,11,12,13,13,13,13,0,15,14,15,15,15,16,16,15,16,17,17,16,17,17,18,19,18,20,20,18,20,21,19,20,21,21,0,0,0,0,0
25808,95,5,0,0,0,0,11,12,13,13,12,12,13,12,13,13,13,13,13,13,12,12,12,11,11,12,12,13,13,13,15,14,0,14,14,14,14,16,14,17,16,16,16,16,17,16,17,18,19,19,20,21,19,20,20,19,20,21,21,0,0,0,0,0
25809,95,5,0,0,0,0,12,13,12,13,12,10,12,11,13,11,12,13,12,12,12,11,12,11,12,12,13,13,11,12,12,12,0,13,15,13,12,14,14,16,14,15,14,17,15,17,17,19,17,19,19,19,19,19,19,19,20,20,18,0,0,0,0,0
25810,95,5,0,0,0,0,13,15,12,13,13,13,13,13,15,13,12,12,12,13,12,12,14,13,13,13,12,12,14,13,13,14,0,15,14,16,15,14,14,15,16,17,17,18,18,19,19,19,21,20,21,20,21,22,21,21,22,22,23,0,0,0,0,0
25811,95,5,0,0,0,0,14,12,12,13,12,13,13,12,11,11,13,13,11,12,10,12,12,12,13,13,10,13,12,13,13,13,0,14,14,14,13,15,15,15,15,15,15,16,15,15,18,17,17,19,18,19,19,18,19,19,19,20,20,0,0,0,0,0
25812,95,5,0,0,0,0,13,12,13,15,12,14,13,12,13,13,14,12,13,13,13,12,13,11,14,12,13,14,13,15,14,14,0,15,15,16,15,16,17,17,17,16,17,17,18,19,18,18,20,20,20,21,20,21,22,22,24,22,23,0,0,0,0,0
25813,95,5,0,0,0,0,12,13,11,12,10,12,11,12,12,11,12,11,12,11,11,11,13,12,12,12,11,13,12,13,13,14,0,14,13,13,13,14,13,14,13,15,15,17,15,16,16,17,19,19,19,18,17,20,19,19,19,19,20,0,0,0,0,0
25814,95,5,0,0,0,0,10,12,10,10,11,11,11,12,11,10,13,12,12,10,12,11,12,11,12,13,12,13,11,13,12,14,0,14,14,15,13,14,15,15,14,16,15,17,16,16,16,17,18,19,19,19,19,19,20,19,21,20,22,0,0,0,0,0
25815,95,5,0,0,0,0,13,14,14,15,14,13,15,13,13,14,13,14,14,16,15,14,15,15,15,15,14,14,14,14,16,16,0,15,17,18,15,17,16,18,18,18,17,20,20,19,20,20,21,21,22,22,22,23,22,23,24,23,24,0,0,0,0,0
25816,95,5,0,0,0,0,15,14,13,14,14,15,16,14,15,14,15,13,13,15,14,13,14,13,15,14,14,16,14,15,16,16,0,16,16,17,16,17,18,18,18,17,17,19,18,18,20,21,20,21,23,22,22,21,24,22,24,23,24,0,0,0,0,0
25817,95,5,0,0,0,0,10,12,10,11,10,10,11,10,12,10,12,11,10,10,10,10,12,10,11,11,10,10,11,11,11,12,0,11,11,11,12,12,13,13,13,14,14,13,13,13,14,14,16,15,17,17,17,16,17,16,17,17,18,0,0,0,0,0
25818,95,5,0,0,0,0,10,11,11,11,10,10,10,10,10,10,10,11,10,9,11,10,11,9,12,10,11,11,10,11,12,12,0,12,11,11,12,12,14,12,14,14,13,15,14,14,15,15,17,16,16,16,16,17,17,16,19,17,18,0,0,0,0,0
25819,95,5,0,0,0,0,12,11,12,12,12,13,12,12,12,11,13,12,10,13,11,11,12,11,12,12,12,12,10,13,12,14,0,13,13,15,14,14,15,14,14,14,15,16,16,16,18,17,17,19,18,19,19,20,20,21,21,21,20,0,0,0,0,0
25820,95,5,0,0,0,0,11,11,11,12,12,10,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,13,12,14,12,0,12,13,15,13,14,14,15,13,15,15,15,15,16,17,17,17,17,19,17,19,19,20,20,21,19,19,0,0,0,0,0
25821,95,5,0,0,0,0,13,15,13,14,13,13,14,13,13,11,13,14,14,13,11,14,15,12,12,13,12,13,13,14,14,14,0,14,14,15,15,16,16,17,16,18,19,18,18,18,20,19,19,20,22,20,22,21,20,22,22,22,23,0,0,0,0,0
25822,95,5,0,0,0,0,13,12,12,13,13,13,12,13,13,13,12,12,13,13,13,13,12,11,14,13,13,13,13,12,15,14,0,14,15,16,14,15,15,16,15,15,15,17,16,17,18,17,20,18,19,20,20,19,19,20,20,21,21,0,0,0,0,0
25823,95,5,0,0,0,0,12,12,12,13,11,12,12,10,11,11,11,12,12,11,11,12,10,9,11,11,12,11,10,13,11,13,0,13,14,13,13,13,14,14,13,14,15,15,15,16,13,17,17,15,18,18,18,17,19,18,19,18,18,0,0,0,0,0
25824,95,5,0,0,0,0,12,12,12,12,13,12,12,11,12,12,12,12,13,12,12,11,12,11,12,12,12,13,11,12,12,13,0,12,14,15,14,14,14,14,15,15,15,14,14,17,17,16,18,19,17,18,19,18,19,19,21,20,21,0,0,0,0,0
25825,95,5,0,0,0,0,13,14,14,15,13,14,14,12,14,13,13,14,14,13,13,13,15,11,13,14,13,14,13,14,16,15,0,15,15,17,16,17,18,17,17,18,17,20,19,20,20,20,21,23,21,22,21,21,23,22,23,23,23,0,0,0,0,0
25826,95,5,0,0,0,0,14,14,15,15,14,16,14,14,14,13,14,14,14,16,15,14,14,14,15,14,14,15,14,16,14,16,0,16,16,18,14,16,17,19,18,18,17,19,19,19,19,18,20,21,21,21,20,21,23,23,23,23,22,0,0,0,0,0
25827,95,5,0,0,0,0,12,11,12,12,11,12,12,11,10,9,11,10,10,10,10,11,11,10,11,10,11,11,11,12,12,12,0,12,13,13,13,13,14,13,14,14,14,15,15,16,16,16,18,18,17,19,19,19,19,19,19,19,20,0,0,0,0,0
25828,95,5,0,0,0,0,11,10,12,11,11,11,11,11,11,13,12,11,12,13,12,12,12,11,13,12,14,13,12,12,13,13,0,13,14,14,13,14,14,15,15,15,15,16,15,17,17,17,17,17,17,18,18,18,20,20,20,19,21,0,0,0,0,0
25829,95,5,0,0,0,0,11,12,13,13,11,11,12,12,13,11,13,13,13,13,14,12,11,12,13,13,13,14,13,14,14,14,0,15,14,14,12,15,15,15,16,16,16,18,18,19,18,17,19,20,19,19,19,20,22,21,21,19,22,0,0,0,0,0
25830,95,5,0,0,0,0,12,12,12,12,10,11,12,11,11,11,12,13,11,12,13,12,12,11,11,12,12,12,12,13,12,13,0,14,14,14,13,14,15,15,13,15,15,17,15,17,16,16,18,18,19,18,18,18,20,18,19,20,20,0,0,0,0,0
25831,95,5,0,0,0,0,13,12,13,11,12,12,11,12,13,11,13,13,12,13,11,12,12,13,11,13,13,11,12,12,12,13,0,13,13,13,14,14,13,15,14,15,16,16,16,15,18,17,17,17,17,18,20,19,19,21,19,20,21,0,0,0,0,0
25832,95,5,0,0,0,0,12,12,12,12,13,11,13,12,12,11,12,14,11,11,11,12,12,10,11,13,12,13,12,11,12,12,0,14,12,15,13,13,14,14,14,14,14,15,16,17,15,16,18,20,22,19,17,18,17,21,21,19,19,0,0,0,0,0
25833,95,5,0,0,0,0,12,13,12,14,12,13,12,12,13,11,13,12,13,12,13,13,13,10,13,13,13,13,12,13,12,14,0,15,13,13,14,14,13,14,14,15,15,17,17,17,18,17,18,18,19,18,20,19,21,19,20,20,22,0,0,0,0,0
25834,95,5,0,0,0,0,13,12,13,14,13,13,11,13,12,12,12,12,13,13,13,13,13,12,12,13,13,14,13,13,14,15,0,14,13,15,13,14,16,15,15,16,15,17,15,18,18,18,19,18,19,19,19,21,19,18,21,21,22,0,0,0,0,0
25835,95,5,0,0,0,0,12,12,13,13,11,12,12,12,13,11,12,11,12,12,12,11,12,11,12,13,12,12,11,13,13,13,0,13,12,14,12,15,15,15,15,15,14,16,15,16,18,17,18,19,19,20,19,21,19,19,20,21,20,0,0,0,0,0
25836,95,5,0,0,0,0,11,11,12,12,12,11,10,12,10,13,12,10,12,11,11,11,12,9,12,11,11,11,11,12,12,12,0,14,12,14,13,15,14,14,15,15,14,15,16,18,17,17,18,18,18,20,18,18,19,20,21,19,20,0,0,0,0,0
25837,95,5,0,0,0,0,11,12,12,12,12,11,12,11,11,12,12,13,13,12,12,12,13,10,12,13,12,11,10,12,12,12,0,12,13,14,13,15,14,14,14,13,15,15,16,17,17,17,18,18,19,18,17,18,19,19,21,19,20,0,0,0,0,0
25838,95,5,0,0,0,0,13,11,11,13,13,12,12,12,12,11,13,13,11,13,12,12,12,11,13,11,12,12,12,13,13,14,0,12,15,15,13,15,15,15,15,15,15,18,16,17,17,17,19,17,20,18,19,21,20,20,20,20,20,0,0,0,0,0
25839,95,5,0,0,0,0,12,13,11,14,11,13,12,11,13,11,13,12,12,11,11,13,13,10,12,12,12,12,12,12,12,13,0,14,12,13,14,14,14,15,14,14,15,17,15,15,16,15,18,18,19,19,18,19,19,19,19,19,19,0,0,0,0,0
25840,95,5,0,0,0,0,12,12,11,13,11,11,13,10,14,12,13,10,16,15,14,12,12,12,11,13,16,11,12,12,15,13,0,12,14,15,14,16,14,16,17,15,16,16,17,17,18,17,18,19,19,21,19,20,20,20,22,19,22,0,0,0,0,0
25841,95,5,0,0,0,0,13,13,13,12,14,14,14,13,15,11,13,13,13,12,14,12,13,13,14,12,13,13,12,12,14,14,0,14,14,15,14,15,14,15,15,16,16,17,17,17,17,18,19,18,20,19,19,19,20,19,21,20,21,0,0,0,0,0
25842,95,5,0,0,0,0,13,14,14,14,11,13,13,12,11,13,13,14,13,12,13,12,12,11,13,13,14,12,13,13,14,13,0,13,14,15,14,15,15,16,17,16,17,17,16,16,17,17,18,19,18,20,20,20,20,21,21,20,21,0,0,0,0,0
25843,95,5,0,0,0,0,13,13,12,11,11,11,11,11,12,11,11,12,12,12,12,11,12,12,11,11,11,12,11,12,11,13,0,12,12,14,12,14,15,15,15,15,15,17,14,16,18,16,18,18,19,19,19,19,19,19,20,19,21,0,0,0,0,0
25844,95,5,0,0,0,0,12,13,12,13,12,12,13,13,12,12,13,13,12,12,12,12,13,12,13,12,13,12,13,13,14,13,0,13,14,15,13,14,15,15,15,16,16,17,17,17,18,18,18,18,18,18,20,19,19,20,21,21,23,0,0,0,0,0
25845,95,5,0,0,0,0,13,14,14,15,16,15,14,12,12,14,15,13,15,13,15,17,15,14,14,15,15,13,14,14,15,17,0,15,16,17,16,16,18,17,17,18,17,19,18,19,20,18,20,21,22,22,21,24,21,21,24,22,24,0,0,0,0,0
25846,95,5,0,0,0,0,13,13,12,13,12,13,14,13,13,11,13,13,12,13,12,13,15,13,12,12,13,13,12,13,13,14,0,14,14,14,14,14,14,15,14,16,16,16,15,17,18,18,19,19,18,18,19,19,18,18,19,21,20,0,0,0,0,0
25847,95,5,0,0,0,0,12,11,11,12,12,11,10,10,10,11,12,13,11,10,11,12,10,12,13,10,11,12,13,13,13,14,0,11,13,12,13,12,13,14,15,14,16,15,15,15,14,14,17,15,17,16,18,18,18,15,20,19,18,0,0,0,0,0
25848,95,5,0,0,0,0,12,13,12,13,11,12,10,11,12,12,12,11,12,11,11,12,12,12,12,13,12,13,12,13,14,14,0,13,15,15,16,15,17,14,16,15,16,18,18,18,17,17,20,20,19,20,20,20,21,21,20,22,22,0,0,0,0,0
25849,95,5,0,0,0,0,13,12,12,12,11,12,13,12,13,11,11,12,11,12,11,11,13,12,12,12,12,12,11,12,13,14,0,14,13,15,13,15,14,14,14,15,14,16,16,16,17,16,19,17,20,19,20,19,18,18,20,19,20,0,0,0,0,0
25850,95,5,0,0,0,0,13,13,13,14,14,14,13,13,13,13,13,13,14,15,14,13,15,12,15,14,15,14,14,14,14,15,0,15,16,16,16,15,17,18,19,17,17,17,17,20,19,18,21,21,22,22,21,23,24,22,23,23,23,0,0,0,0,0
25851,95,5,0,0,0,0,11,12,10,12,11,10,11,12,11,10,11,11,12,11,10,10,11,10,11,12,11,9,10,10,12,11,0,12,12,13,12,12,13,12,12,14,13,14,14,14,15,16,17,17,17,17,17,16,18,19,17,18,19,0,0,0,0,0
25852,95,5,0,0,0,0,12,13,13,12,11,12,11,13,13,11,12,12,13,12,13,13,12,11,13,12,12,13,12,12,13,13,0,13,13,15,14,14,14,14,14,15,16,16,15,17,17,17,18,16,19,19,19,19,20,19,20,20,21,0,0,0,0,0
25853,95,5,0,0,0,0,12,11,10,12,10,12,12,11,12,11,13,12,11,11,12,14,12,12,12,12,12,13,12,11,12,13,0,13,13,15,14,15,15,15,15,15,16,17,16,16,18,18,18,18,20,18,18,20,20,19,20,21,22,0,0,0,0,0
25854,95,5,0,0,0,0,11,13,13,13,12,12,11,13,11,13,10,11,13,10,12,12,11,12,13,12,11,10,12,13,14,13,0,13,13,15,13,14,14,13,15,15,14,15,15,16,16,15,18,17,17,17,18,18,20,19,20,19,19,0,0,0,0,0
25855,95,5,0,0,0,0,13,13,11,14,12,13,13,12,12,13,13,13,12,12,14,13,13,12,13,12,13,13,14,15,14,14,0,14,15,15,14,16,16,15,16,17,16,17,17,18,19,19,19,19,19,21,20,21,21,21,22,20,21,0,0,0,0,0
25856,95,5,0,0,0,0,13,13,14,14,16,14,14,10,12,12,13,12,13,15,13,13,13,13,12,15,13,11,12,14,13,14,0,14,14,16,14,15,17,16,17,16,15,19,17,19,20,18,20,21,20,21,21,21,21,21,23,21,22,0,0,0,0,0
25857,95,5,0,0,0,0,11,12,10,13,11,11,11,10,11,12,11,12,11,12,12,12,12,10,12,11,12,11,11,11,13,13,0,13,13,13,11,14,14,14,13,15,14,16,15,16,16,16,18,17,19,19,18,19,18,19,19,19,19,0,0,0,0,0
25858,95,5,0,0,0,0,10,10,11,9,9,9,9,9,10,9,9,11,11,10,9,10,9,10,10,10,11,10,10,11,9,11,0,11,12,11,11,12,12,12,13,12,13,13,12,14,15,13,15,15,16,16,16,17,15,16,17,17,17,0,0,0,0,0
25859,95,5,0,0,0,0,12,13,10,12,11,11,10,11,12,10,12,12,12,11,11,12,12,12,11,12,11,12,12,12,13,13,0,13,13,13,13,13,13,14,14,15,15,16,16,16,15,16,17,17,17,18,18,19,19,18,19,20,19,0,0,0,0,0
25860,95,5,0,0,0,0,12,12,12,13,14,13,12,12,13,11,12,13,15,14,14,13,13,12,14,14,13,13,13,13,13,14,0,14,14,14,14,13,16,17,17,16,16,16,17,18,17,17,17,19,20,19,20,20,21,19,22,20,21,0,0,0,0,0
25861,95,5,0,0,0,0,11,10,9,11,10,13,10,11,12,11,12,10,12,10,10,11,11,10,11,9,13,12,12,10,8,12,0,15,13,13,14,13,14,14,16,16,15,17,13,16,17,16,18,19,19,17,18,20,20,20,19,20,21,0,0,0,0,0
25862,95,5,0,0,0,0,12,12,9,10,10,11,10,11,10,10,12,11,11,10,10,12,11,10,10,10,11,10,10,11,11,12,0,12,12,12,11,13,14,13,14,14,13,14,14,15,14,16,16,16,16,17,16,17,16,17,17,18,19,0,0,0,0,0
25863,95,5,0,0,0,0,11,11,11,13,11,11,12,11,12,10,12,12,12,11,12,12,12,11,12,12,12,11,11,11,12,13,0,13,13,13,13,14,13,14,13,14,14,15,15,17,16,14,16,17,16,17,17,17,18,18,18,17,18,0,0,0,0,0
25864,95,5,0,0,0,0,12,11,12,12,11,12,12,13,13,11,12,13,12,12,12,13,12,13,13,13,12,13,12,12,13,15,0,14,15,13,13,15,13,15,15,14,16,16,15,16,17,16,18,18,19,19,18,19,20,19,20,19,21,0,0,0,0,0
25865,95,5,0,0,0,0,11,11,11,12,11,11,10,10,11,11,10,10,12,12,11,12,11,11,11,12,11,12,10,12,12,13,0,13,13,14,13,14,13,15,14,15,14,14,15,16,17,16,17,18,18,18,19,19,19,19,20,18,20,0,0,0,0,0
25866,95,5,0,0,0,0,13,12,13,13,13,12,12,12,13,12,12,13,13,12,13,13,13,13,13,12,12,14,12,13,14,13,0,15,15,15,15,15,16,17,14,15,16,16,17,16,17,17,19,19,19,19,20,21,21,19,20,21,21,0,0,0,0,0
25867,95,5,0,0,0,0,12,13,11,12,12,13,12,12,12,12,12,12,12,13,12,12,12,11,12,13,12,13,12,14,12,14,0,12,14,15,13,14,15,15,15,14,15,15,16,15,16,17,18,18,19,18,19,19,20,20,20,20,20,0,0,0,0,0
25868,95,5,0,0,0,0,12,12,12,12,13,12,12,11,12,12,12,12,12,11,12,11,11,12,10,12,12,12,12,12,12,14,0,12,13,14,13,14,15,15,15,15,15,16,16,17,17,18,17,19,19,19,19,19,20,20,20,19,21,0,0,0,0,0
25869,95,5,0,0,0,0,12,12,12,13,11,13,13,12,12,11,12,12,12,11,12,13,11,10,12,13,12,12,11,14,13,13,0,13,13,13,14,13,13,13,13,13,14,15,15,16,17,15,17,18,17,18,17,18,18,19,19,20,20,0,0,0,0,0
25870,95,5,0,0,0,0,12,12,11,13,12,12,12,13,12,10,12,11,11,10,12,11,13,12,12,12,13,13,11,13,12,15,0,13,13,14,14,14,15,13,13,15,15,17,16,16,16,17,17,18,18,18,17,20,18,18,20,21,19,0,0,0,0,0
25871,95,5,0,0,0,0,10,12,8,9,9,12,10,9,8,10,10,9,12,10,10,9,9,10,12,9,10,11,10,9,11,12,0,11,10,14,13,13,13,13,12,12,13,15,13,14,15,15,16,15,17,16,16,18,16,16,17,17,18,0,0,0,0,0
25872,95,5,0,0,0,0,11,11,11,12,10,10,10,12,11,10,11,12,11,10,11,13,11,11,11,12,12,12,10,12,12,13,0,14,12,15,13,13,13,15,13,15,15,15,15,15,17,17,18,17,18,18,19,18,18,18,19,19,21,0,0,0,0,0
25873,95,5,0,0,0,0,13,14,12,13,12,13,13,11,13,11,13,12,14,12,13,13,13,12,13,12,13,13,13,12,14,15,0,15,15,16,15,14,16,16,15,17,17,16,18,16,19,18,18,20,19,19,20,23,20,21,23,23,22,0,0,0,0,0
25874,95,5,0,0,0,0,10,11,11,10,11,11,10,10,10,10,10,10,11,11,10,10,11,10,10,11,11,11,10,11,11,11,0,11,11,12,11,12,13,12,12,12,13,13,13,13,14,14,14,15,16,17,17,17,17,17,18,16,18,0,0,0,0,0
25875,95,5,0,0,0,0,15,14,13,14,14,14,14,13,15,15,14,14,14,15,13,14,14,14,14,15,15,17,13,16,16,15,0,15,15,16,15,16,17,17,17,17,18,18,19,20,19,18,20,22,22,22,21,21,23,24,24,23,23,0,0,0,0,0
25876,95,5,0,0,0,0,15,16,14,14,13,14,14,13,15,13,14,13,14,14,14,14,14,13,14,14,14,15,13,13,14,16,0,15,15,17,16,15,15,15,17,17,16,19,18,19,19,21,21,20,20,21,21,22,21,23,23,23,24,0,0,0,0,0
25877,95,5,0,0,0,0,10,10,9,10,10,11,10,9,11,9,10,10,9,10,10,10,10,11,10,9,9,10,10,11,10,12,0,11,12,13,12,11,13,13,12,13,13,14,14,14,14,15,16,15,16,16,16,17,16,16,17,18,18,0,0,0,0,0
25878,95,5,0,0,0,0,12,11,10,12,11,10,11,10,10,11,11,12,12,10,11,12,11,12,11,12,12,13,12,10,12,13,0,13,12,14,13,14,12,14,14,14,15,17,14,16,16,16,18,18,18,18,18,17,19,19,19,19,19,0,0,0,0,0
25879,95,5,0,0,0,0,11,11,12,11,12,12,12,12,12,11,11,12,12,12,11,13,12,10,12,12,11,13,11,12,13,12,0,13,13,13,13,14,13,14,14,14,14,15,15,15,16,17,17,18,17,18,17,18,18,19,19,19,19,0,0,0,0,0
25880,95,5,0,0,0,0,14,13,12,13,11,12,13,13,13,13,13,12,12,12,12,12,14,11,12,12,13,14,13,13,14,14,0,15,14,15,15,16,16,15,17,16,17,17,17,18,18,19,20,18,20,18,20,21,19,20,21,21,22,0,0,0,0,0
25881,95,5,0,0,0,0,12,11,10,10,12,11,12,9,10,10,10,11,11,11,10,10,11,9,11,11,10,11,10,11,11,11,0,12,12,13,12,12,13,13,13,13,14,13,14,15,15,15,16,16,16,16,17,16,17,18,19,18,18,0,0,0,0,0
25882,95,5,0,0,0,0,10,11,10,12,12,12,12,12,14,12,13,12,14,11,12,11,13,12,12,13,12,12,12,12,14,14,0,14,13,15,12,15,15,15,15,15,15,16,16,16,17,16,18,17,18,18,19,19,20,19,21,20,20,0,0,0,0,0
25883,95,5,0,0,0,0,9,9,11,11,10,11,11,11,11,11,11,10,11,12,9,9,11,10,10,11,10,11,10,10,10,11,0,12,11,12,11,12,13,13,13,13,12,14,14,14,14,14,15,16,15,16,15,15,17,15,16,18,17,0,0,0,0,0
25884,95,5,0,0,0,0,11,11,11,13,8,11,10,11,10,12,11,12,11,10,11,10,12,10,12,12,11,12,10,12,13,13,0,12,13,14,12,13,13,14,14,13,13,15,14,15,16,15,16,16,17,16,16,18,18,17,18,18,18,0,0,0,0,0
25885,95,5,0,0,0,0,13,13,11,13,12,12,11,12,12,12,12,12,11,12,13,12,11,11,13,13,11,13,12,11,13,13,0,13,11,15,13,13,14,14,13,16,15,17,15,16,17,16,18,17,17,17,19,18,19,18,19,20,20,0,0,0,0,0
25886,95,5,0,0,0,0,12,13,12,13,10,13,13,12,11,11,12,12,11,11,11,11,12,11,13,12,13,12,12,13,13,13,0,13,12,16,14,15,15,15,15,15,15,16,16,17,17,16,18,17,19,20,19,18,20,19,21,21,21,0,0,0,0,0
25887,95,5,0,0,0,0,12,12,11,12,13,13,12,12,13,10,11,13,13,11,12,12,11,12,13,12,12,13,11,12,13,13,0,14,13,14,14,15,15,16,15,15,15,17,16,16,18,17,18,18,18,19,18,20,20,19,21,20,21,0,0,0,0,0
25888,95,5,0,0,0,0,11,12,11,10,11,12,10,10,11,11,12,10,11,11,10,11,12,10,12,12,12,12,9,14,13,13,0,13,13,15,13,14,14,13,15,14,17,15,15,15,17,16,19,18,18,18,19,19,20,19,20,19,20,0,0,0,0,0
25889,95,5,0,0,0,0,10,9,11,10,10,7,9,10,12,8,11,8,12,12,11,7,8,10,10,12,9,9,8,9,8,11,0,12,11,11,11,10,12,12,12,13,13,14,13,13,14,14,15,15,16,16,17,16,15,16,18,17,15,0,0,0,0,0
25890,95,5,0,0,0,0,15,14,13,14,12,14,13,13,13,12,12,14,12,13,13,14,14,14,13,14,13,13,13,15,15,16,0,15,16,16,15,16,17,16,16,18,18,18,17,19,17,20,21,20,22,21,21,21,22,22,22,24,24,0,0,0,0,0
25891,95,5,0,0,0,0,14,15,15,13,13,13,13,13,13,14,15,14,14,13,13,14,14,13,14,14,14,13,14,15,13,16,0,14,14,16,15,16,16,17,17,16,18,19,18,18,20,19,19,21,21,21,21,21,23,21,22,23,22,0,0,0,0,0
25892,95,5,0,0,0,0,11,12,10,12,10,11,12,10,11,10,13,12,13,11,11,12,12,10,11,13,10,11,11,11,11,13,0,13,13,14,12,13,14,13,15,14,14,15,15,16,17,16,17,17,19,17,18,19,18,19,19,20,19,0,0,0,0,0
25893,95,5,0,0,0,0,12,11,11,12,11,10,12,11,11,12,13,12,13,11,12,12,12,12,10,12,12,12,13,13,12,12,0,12,14,13,14,13,13,15,15,13,17,14,13,16,15,17,17,18,17,17,16,16,18,20,22,17,19,0,0,0,0,0
25894,95,5,0,0,0,0,12,13,13,12,13,13,13,12,11,12,11,12,13,13,13,12,12,12,13,12,13,13,12,13,13,13,0,14,13,14,15,13,16,16,16,16,17,17,17,18,18,19,19,19,19,19,20,20,19,19,21,21,21,0,0,0,0,0
25895,95,5,0,0,0,0,13,11,13,10,12,12,11,12,12,11,12,12,12,13,12,11,12,12,12,12,13,12,13,13,13,13,0,13,14,14,13,16,15,15,16,14,15,15,16,16,16,17,17,19,19,19,19,20,19,19,20,20,21,0,0,0,0,0
25896,95,5,0,0,0,0,11,11,11,12,11,11,12,12,13,11,13,12,10,11,12,12,13,12,12,12,11,12,12,12,12,13,0,13,12,13,13,13,14,14,14,15,15,16,15,15,15,16,17,18,18,19,17,20,19,19,19,19,20,0,0,0,0,0
25897,95,5,0,0,0,0,12,12,13,15,12,13,13,13,12,12,13,12,12,12,13,12,12,12,12,13,13,12,12,14,13,15,0,15,15,15,13,16,15,15,15,15,16,18,16,17,18,17,20,19,19,20,20,20,21,18,21,22,20,0,0,0,0,0
