Packet_Count,Sub_0,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Sub_6,Sub_7,Sub_8,Sub_9,Sub_10,Sub_11,Sub_12,Sub_13,Sub_14,Sub_15,Sub_16,Sub_17,Sub_18,Sub_19,Sub_20,Sub_21,Sub_22,Sub_23,Sub_24,Sub_25,Sub_26,Sub_27,Sub_28,Sub_29,Sub_30,Sub_31,Sub_32,Sub_33,Sub_34,Sub_35,Sub_36,Sub_37,Sub_38,Sub_39,Sub_40,Sub_41,Sub_42,Sub_43,Sub_44,Sub_45,Sub_46,Sub_47,Sub_48,Sub_49,Sub_50,Sub_51,Sub_52,Sub_53,Sub_54,Sub_55,Sub_56,Sub_57,Sub_58,Sub_59,Sub_60,Sub_61,Sub_62,Sub_63
2115,95,5,0,0,0,0,16,18,17,20,18,20,17,15,19,18,20,17,18,19,21,19,21,19,19,19,18,17,17,19,20,18,0,16,17,18,18,19,16,18,18,18,18,16,19,18,18,17,18,17,18,16,17,16,16,18,18,18,17,0,0,0,0,0
2116,95,5,0,0,0,0,16,17,18,20,19,17,15,18,18,18,15,18,18,17,17,17,17,15,18,15,17,18,15,17,18,15,0,16,17,16,16,16,16,16,17,14,13,16,18,16,19,17,16,15,18,16,16,17,18,18,17,16,17,0,0,0,0,0
2117,95,5,0,0,0,0,21,23,22,23,23,22,24,21,22,21,26,25,24,22,23,23,26,22,22,22,21,21,20,23,23,22,0,21,24,24,22,21,22,22,22,21,21,23,20,22,23,22,24,22,21,23,21,22,21,21,21,22,23,0,0,0,0,0
2118,95,5,0,0,0,0,15,16,14,16,14,12,11,14,13,13,15,13,15,13,13,15,13,13,13,12,15,13,13,14,13,15,0,14,13,14,13,14,12,13,13,14,14,13,12,15,11,12,13,14,13,12,14,13,14,13,13,14,13,0,0,0,0,0
2119,95,5,0,0,0,0,18,19,21,17,18,18,17,17,20,19,19,20,21,18,19,21,19,19,17,20,18,19,18,17,17,18,0,19,17,25,19,18,16,19,21,15,18,18,17,18,16,18,19,17,17,20,18,18,17,17,18,17,19,0,0,0,0,0
2120,95,5,0,0,0,0,13,15,14,16,15,16,16,15,14,14,17,17,16,15,15,15,14,14,12,14,17,16,13,13,15,13,0,15,18,16,13,12,15,14,14,14,15,13,12,13,14,12,15,14,15,13,15,13,15,13,16,15,13,0,0,0,0,0
2121,95,5,0,0,0,0,18,17,19,20,18,15,17,19,17,17,20,18,17,18,18,20,19,18,18,17,16,16,17,15,16,18,0,18,17,17,15,16,17,16,16,16,18,18,18,14,17,17,18,17,19,17,16,17,17,15,15,16,17,0,0,0,0,0
2122,95,5,0,0,0,0,17,19,17,19,17,20,16,18,18,19,18,19,18,19,20,17,18,19,17,19,16,19,18,17,20,16,0,17,17,15,18,17,20,15,17,16,20,18,16,17,18,17,19,14,17,16,16,17,19,19,17,18,19,0,0,0,0,0
2123,95,5,0,0,0,0,18,16,20,21,18,19,21,20,20,20,19,19,19,19,20,20,19,17,18,19,19,20,19,17,18,17,0,18,17,19,16,16,18,18,19,15,19,19,19,19,15,16,17,18,18,20,17,18,18,18,16,21,18,0,0,0,0,0
2124,95,5,0,0,0,0,15,17,16,19,14,16,20,17,18,14,20,18,18,17,16,18,18,17,13,17,16,17,14,14,16,16,0,17,17,17,17,17,16,18,15,16,18,16,17,18,15,19,15,14,18,18,18,18,18,15,17,20,15,0,0,0,0,0
2125,95,5,0,0,0,0,20,19,19,21,19,17,18,20,18,19,20,16,17,18,17,18,20,18,17,20,20,18,17,17,18,17,0,19,17,18,18,18,19,18,20,15,17,18,16,17,16,18,18,18,19,19,21,16,20,18,14,17,15,0,0,0,0,0
2126,95,5,0,0,0,0,19,19,18,19,16,17,18,18,20,18,20,19,18,20,17,19,19,19,17,13,18,18,17,17,18,17,0,16,17,20,18,18,16,16,17,16,15,15,18,15,19,16,16,16,17,14,14,16,18,15,17,17,18,0,0,0,0,0
2127,95,5,0,0,0,0,21,20,17,21,18,21,22,22,19,18,21,21,23,18,19,21,21,21,17,19,19,20,19,20,17,19,0,19,20,20,19,20,20,18,21,18,20,22,21,19,16,16,19,19,18,20,18,19,21,18,18,20,21,0,0,0,0,0
2128,95,5,0,0,0,0,17,17,17,20,17,20,18,16,21,17,18,18,19,18,18,19,17,17,19,20,19,20,15,18,19,19,0,18,16,20,19,18,15,17,18,17,15,15,16,15,18,17,17,15,17,17,16,18,19,18,18,17,17,0,0,0,0,0
2129,95,5,0,0,0,0,17,17,21,17,19,19,18,18,18,16,20,21,18,20,18,18,20,16,17,18,17,20,16,20,16,16,0,16,18,17,16,18,17,15,20,17,19,18,17,16,15,16,18,14,16,17,17,15,16,18,16,17,15,0,0,0,0,0
2130,95,5,0,0,0,0,18,16,17,16,18,17,17,18,19,18,21,17,17,20,18,20,17,18,15,17,17,17,16,16,14,17,0,15,14,15,16,12,15,17,13,16,14,14,16,14,17,14,16,16,15,19,18,15,15,16,18,14,18,0,0,0,0,0
2131,95,5,0,0,0,0,17,18,18,18,16,16,17,17,16,15,17,18,18,20,18,18,19,16,16,18,18,17,16,17,18,17,0,15,15,17,17,15,16,14,17,14,20,18,14,13,17,16,17,17,17,16,16,15,15,17,17,17,15,0,0,0,0,0
2132,95,5,0,0,0,0,20,19,22,20,19,22,21,22,21,20,20,21,19,22,21,17,21,21,19,21,21,19,17,20,20,19,0,20,20,22,21,19,20,18,17,21,21,22,21,19,20,19,19,20,22,19,16,20,17,18,21,21,18,0,0,0,0,0
2133,95,5,0,0,0,0,18,17,15,18,21,19,17,17,18,18,19,21,19,18,19,19,19,18,17,16,18,19,18,15,18,17,0,16,16,16,18,20,17,19,14,15,13,16,14,17,17,16,15,17,16,18,15,15,17,18,18,17,17,0,0,0,0,0
2134,95,5,0,0,0,0,17,15,16,20,17,19,16,19,19,18,19,19,18,16,18,18,15,20,17,18,15,17,16,16,19,18,0,15,15,18,16,17,15,16,16,15,18,17,15,16,16,17,18,15,16,16,15,14,16,16,17,20,16,0,0,0,0,0
2135,95,5,0,0,0,0,19,18,17,20,18,17,17,20,18,19,19,17,19,21,18,17,18,15,18,17,17,18,17,18,18,19,0,19,16,19,17,16,16,17,19,16,17,18,16,16,15,17,16,16,16,18,16,16,13,15,21,17,14,0,0,0,0,0
2136,95,5,0,0,0,0,18,19,21,21,18,18,21,19,18,19,22,20,19,17,22,20,19,17,19,19,19,19,16,17,20,16,0,19,19,16,14,17,17,19,19,18,17,18,17,17,17,18,17,15,18,18,16,17,17,18,18,17,17,0,0,0,0,0
2137,95,5,0,0,0,0,22,22,24,25,22,23,24,21,22,22,24,25,26,22,24,24,22,22,23,22,19,20,21,21,24,22,0,20,21,21,23,21,21,21,21,23,20,22,20,21,20,21,21,23,20,22,21,22,21,20,21,21,21,0,0,0,0,0
2138,95,5,0,0,0,0,18,19,19,21,18,18,18,22,19,18,22,18,18,19,21,18,21,16,20,20,17,20,17,16,17,18,0,18,17,18,18,18,18,18,17,17,18,18,17,17,18,15,20,17,18,20,16,18,18,18,17,17,18,0,0,0,0,0
2139,95,5,0,0,0,0,19,18,17,17,17,20,19,16,19,16,19,17,19,18,18,20,19,18,18,16,16,17,17,17,16,17,0,15,15,18,17,15,17,19,15,16,13,18,15,16,16,15,17,16,16,17,16,17,17,17,13,16,17,0,0,0,0,0
2140,95,5,0,0,0,0,17,16,14,17,17,18,19,17,18,17,17,17,17,17,20,16,18,17,18,17,17,16,16,13,14,15,0,15,17,15,16,16,16,14,15,14,17,17,16,15,17,13,14,15,16,17,14,17,13,13,17,13,13,0,0,0,0,0
2141,95,5,0,0,0,0,20,18,18,18,22,20,18,18,18,18,21,21,18,20,19,20,19,21,19,19,21,17,17,20,18,19,0,18,17,18,18,17,17,15,19,16,19,19,16,14,16,18,16,20,20,18,16,16,18,19,18,16,17,0,0,0,0,0
2142,95,5,0,0,0,0,17,20,18,18,17,19,20,19,18,18,18,19,21,21,16,20,19,17,17,17,18,19,17,18,16,19,0,19,17,15,17,14,16,16,17,16,16,16,15,19,16,14,18,17,14,15,15,17,16,17,19,16,18,0,0,0,0,0
2143,95,5,0,0,0,0,19,19,15,22,19,22,21,22,20,21,21,19,23,22,20,20,21,21,21,19,22,17,21,18,18,19,0,19,21,19,20,19,21,19,19,17,18,18,21,20,19,18,20,17,19,19,18,19,18,19,20,18,21,0,0,0,0,0
2144,95,5,0,0,0,0,22,19,21,19,20,19,20,20,20,22,20,19,19,21,20,21,20,19,20,19,20,21,19,19,20,22,0,20,21,18,17,18,18,19,19,19,17,20,16,15,21,18,18,20,21,16,18,21,18,19,23,18,21,0,0,0,0,0
2145,95,5,0,0,0,0,19,19,17,16,15,20,19,18,18,17,19,18,19,19,21,18,16,19,19,18,17,18,16,17,18,18,0,17,17,17,14,15,17,16,15,18,19,17,15,16,17,17,17,18,17,18,17,16,18,17,17,15,17,0,0,0,0,0
2146,95,5,0,0,0,0,18,17,19,17,18,19,19,17,20,18,20,20,18,19,18,19,18,18,17,18,19,17,17,16,19,17,0,17,17,17,17,15,18,18,16,17,15,17,16,15,17,16,19,16,18,17,16,17,16,15,16,18,17,0,0,0,0,0
2147,95,5,0,0,0,0,17,18,17,16,18,13,16,17,16,16,19,18,17,18,19,16,18,18,16,16,17,16,14,15,17,15,0,13,14,15,15,18,15,16,14,15,15,15,14,15,15,15,13,16,16,15,15,17,16,16,17,15,15,0,0,0,0,0
2148,95,5,0,0,0,0,16,14,18,20,20,20,16,19,16,20,17,20,20,20,23,18,20,18,19,19,19,20,17,22,15,19,0,15,16,19,16,19,20,20,17,16,17,19,17,17,19,16,21,17,21,17,20,17,20,15,18,17,18,0,0,0,0,0
2149,95,5,0,0,0,0,17,19,18,22,19,19,15,18,19,17,20,20,21,17,19,21,20,19,18,18,16,20,17,18,18,18,0,21,17,19,17,19,19,19,18,21,20,17,19,17,19,20,20,20,19,19,16,19,19,18,17,18,15,0,0,0,0,0
2150,95,5,0,0,0,0,16,18,18,19,19,20,19,20,19,20,22,18,21,21,19,20,17,18,20,19,19,20,20,21,20,17,0,19,17,19,18,20,19,19,19,17,17,20,17,20,18,19,16,20,19,18,20,20,18,18,17,18,19,0,0,0,0,0
2151,95,5,0,0,0,0,18,19,15,19,17,16,18,18,16,16,18,17,19,18,16,17,17,16,17,18,17,18,15,16,17,17,0,18,14,16,15,16,15,14,16,14,13,13,15,15,15,15,18,13,17,18,16,17,15,16,16,13,13,0,0,0,0,0
2152,95,5,0,0,0,0,18,18,19,17,21,16,19,16,20,17,20,20,18,18,20,17,20,17,17,19,20,19,19,17,18,19,0,20,17,20,17,17,18,17,20,18,20,19,15,18,17,18,18,18,18,20,14,17,17,17,16,16,17,0,0,0,0,0
2153,95,5,0,0,0,0,19,17,16,21,21,20,19,18,19,21,19,20,18,20,17,17,19,14,18,15,17,17,19,17,18,17,0,16,13,19,16,16,17,18,17,17,16,16,15,18,18,17,17,15,19,16,17,18,17,16,19,17,17,0,0,0,0,0
2154,95,5,0,0,0,0,21,21,21,24,23,22,21,22,22,19,25,24,24,23,23,22,22,20,22,21,21,22,19,22,22,21,0,21,22,22,21,20,21,20,19,22,18,21,20,21,22,20,23,22,21,22,18,19,21,20,20,20,20,0,0,0,0,0
2155,95,5,0,0,0,0,13,18,15,15,19,18,17,20,18,17,21,21,18,15,15,17,18,18,16,17,19,14,14,15,17,17,0,16,19,13,17,15,17,14,12,17,17,17,17,16,14,16,15,18,15,17,16,17,15,14,14,16,15,0,0,0,0,0
2156,95,5,0,0,0,0,17,18,19,19,16,20,18,19,15,19,20,20,18,18,19,20,18,17,15,16,18,18,16,15,16,16,0,15,19,16,16,17,18,17,16,17,17,19,16,15,18,17,18,16,16,17,16,18,19,18,17,19,18,0,0,0,0,0
2157,95,5,0,0,0,0,17,15,22,20,21,18,20,16,21,21,18,17,15,18,18,18,18,17,19,22,18,18,17,18,17,18,0,15,18,18,19,17,17,17,19,18,18,19,14,18,16,16,18,18,19,18,17,20,17,14,20,19,15,0,0,0,0,0
2158,95,5,0,0,0,0,17,15,15,17,15,17,21,18,17,17,17,18,19,20,17,16,19,15,19,17,17,17,17,17,15,17,0,16,18,16,14,17,17,15,15,16,15,17,17,15,16,16,20,15,17,16,16,15,15,15,14,16,16,0,0,0,0,0
2159,95,5,0,0,0,0,20,15,19,20,18,19,16,18,20,16,18,16,17,16,19,17,16,18,17,17,19,18,16,16,17,15,0,17,15,15,15,18,17,14,18,17,17,16,19,16,15,17,19,19,18,18,15,15,17,21,17,17,17,0,0,0,0,0
2160,95,5,0,0,0,0,19,19,18,20,17,14,19,16,17,20,21,19,18,19,20,18,18,19,18,18,16,18,15,19,16,19,0,19,18,17,19,16,17,16,18,15,19,20,16,19,17,18,16,15,18,17,17,17,18,18,17,17,17,0,0,0,0,0
2161,95,5,0,0,0,0,18,16,16,17,17,17,19,16,18,18,19,17,16,18,15,15,16,14,15,16,16,18,16,17,15,17,0,18,15,14,17,15,16,17,16,16,18,15,15,16,16,13,16,18,16,16,18,15,18,16,15,18,16,0,0,0,0,0
2162,95,5,0,0,0,0,18,19,18,17,21,18,20,18,18,17,20,20,19,16,18,19,20,18,20,18,16,18,15,16,18,18,0,18,17,17,18,18,22,16,19,16,20,16,18,17,18,17,18,17,17,17,18,17,18,16,18,19,19,0,0,0,0,0
2163,95,5,0,0,0,0,13,15,18,18,16,17,17,19,18,17,19,19,18,16,18,17,17,16,15,14,17,16,16,14,15,18,0,18,17,17,14,17,16,15,19,16,15,15,15,16,14,15,17,17,16,17,18,18,17,17,16,17,16,0,0,0,0,0
2164,95,5,0,0,0,0,18,18,20,17,17,18,16,15,18,18,20,18,20,17,18,17,18,20,20,18,19,17,17,19,17,19,0,18,17,17,17,17,15,15,17,18,18,16,18,14,17,17,17,20,20,18,17,18,16,16,19,18,18,0,0,0,0,0
2165,95,5,0,0,0,0,15,16,17,17,17,18,15,17,17,16,16,14,17,17,14,15,16,16,15,17,17,13,15,17,17,17,0,17,16,17,15,16,18,17,14,18,16,15,17,16,16,17,17,16,17,16,16,18,17,15,18,16,18,0,0,0,0,0
2166,95,5,0,0,0,0,13,15,13,15,15,16,19,13,13,13,18,15,18,14,14,15,15,15,16,16,17,13,15,15,14,14,0,15,16,14,13,15,14,15,14,14,13,15,13,14,13,13,14,15,16,17,14,14,14,16,16,16,14,0,0,0,0,0
2167,95,5,0,0,0,0,17,18,18,17,15,19,20,20,17,18,19,17,18,18,18,18,18,15,17,17,19,17,17,18,19,17,0,16,18,17,17,17,17,18,20,18,19,15,19,17,17,17,19,17,20,20,19,17,16,18,18,18,19,0,0,0,0,0
2168,95,5,0,0,0,0,16,16,14,15,16,16,18,16,16,15,17,17,13,15,16,14,18,16,16,16,15,16,15,16,15,16,0,16,15,15,16,16,14,16,17,15,15,15,13,17,17,16,19,16,18,16,14,17,14,17,16,17,15,0,0,0,0,0
2169,95,5,0,0,0,0,17,14,15,16,17,17,18,18,15,16,16,16,18,19,18,16,17,18,16,18,18,17,16,17,18,17,0,15,17,17,16,15,15,16,15,15,15,16,15,16,17,15,16,16,17,17,17,16,19,16,19,16,16,0,0,0,0,0
2170,95,5,0,0,0,0,16,13,12,18,14,14,15,12,14,16,15,17,17,15,18,18,18,14,16,16,15,14,14,15,13,16,0,15,15,17,13,14,16,13,15,16,16,18,15,17,16,14,13,16,13,13,18,17,18,15,12,15,14,0,0,0,0,0
2171,95,5,0,0,0,0,18,16,18,16,15,19,14,17,19,16,20,16,15,17,17,16,17,16,20,17,17,14,17,17,17,19,0,17,16,16,16,19,16,16,15,16,16,20,17,16,15,16,18,15,15,18,17,17,18,19,17,17,16,0,0,0,0,0
2172,95,5,0,0,0,0,15,17,15,15,16,17,16,16,16,18,18,18,18,17,16,15,15,16,18,16,15,16,16,16,16,18,0,18,15,16,17,16,15,16,18,15,17,16,18,17,18,17,17,16,18,19,18,16,14,16,18,15,19,0,0,0,0,0
2173,95,5,0,0,0,0,16,18,15,15,18,16,17,16,16,18,16,18,16,16,15,17,18,16,14,16,17,16,17,17,15,17,0,15,14,16,15,15,15,16,17,17,14,14,15,15,16,17,18,15,18,18,15,17,18,16,18,18,16,0,0,0,0,0
2174,95,5,0,0,0,0,17,14,18,15,16,17,14,17,15,18,18,18,17,18,13,16,15,15,15,17,15,16,16,14,14,17,0,18,15,17,15,14,17,15,16,18,14,16,14,15,18,17,16,17,18,17,15,17,15,14,18,17,17,0,0,0,0,0
2175,95,5,0,0,0,0,17,17,14,15,18,16,17,18,18,18,17,21,17,17,16,17,15,16,15,15,17,15,15,15,17,17,0,17,14,15,17,15,14,17,15,16,16,16,15,15,17,17,16,17,17,17,19,17,18,20,18,17,17,0,0,0,0,0
2176,95,5,0,0,0,0,13,14,14,15,13,17,15,13,13,16,14,17,15,15,16,17,15,15,15,13,13,15,14,14,15,14,0,15,15,13,12,15,14,16,12,14,15,14,13,15,15,15,14,16,15,13,14,15,15,14,17,14,14,0,0,0,0,0
2177,95,5,0,0,0,0,17,14,15,13,15,14,15,14,16,16,16,15,16,15,15,15,13,15,17,15,17,16,15,14,15,16,0,14,15,15,14,16,15,15,15,15,15,14,16,15,16,17,16,18,16,15,17,14,16,15,15,15,15,0,0,0,0,0
2178,95,5,0,0,0,0,15,17,16,19,16,17,16,14,15,17,17,16,19,17,16,17,18,15,17,15,17,13,16,16,15,16,0,16,14,15,14,17,15,15,15,15,15,16,17,17,17,15,17,15,16,14,15,16,15,15,19,16,19,0,0,0,0,0
2179,95,5,0,0,0,0,13,17,15,16,15,16,14,16,16,16,15,18,16,16,18,17,18,14,15,15,17,15,13,15,13,15,0,15,16,17,15,16,15,16,17,15,16,17,14,16,17,15,16,16,15,17,14,16,15,16,16,17,15,0,0,0,0,0
2180,95,5,0,0,0,0,15,16,12,19,16,17,17,19,17,15,16,18,18,16,17,15,17,15,18,17,15,16,16,15,16,16,0,15,15,19,14,16,16,17,18,15,17,16,16,16,17,15,19,17,19,20,18,19,18,19,18,18,19,0,0,0,0,0
2181,95,5,0,0,0,0,15,16,16,16,14,15,15,16,15,14,17,15,15,16,17,16,17,13,16,14,16,14,13,16,18,17,0,16,15,15,15,15,14,16,16,14,13,14,13,12,16,15,17,13,17,17,17,16,16,14,15,17,17,0,0,0,0,0
2182,95,5,0,0,0,0,12,18,16,18,14,14,17,17,16,16,16,17,17,17,16,17,17,17,18,17,17,18,17,17,18,17,0,15,16,16,16,17,18,16,17,16,15,17,16,17,18,17,16,16,18,18,18,16,18,16,18,17,17,0,0,0,0,0
2183,95,5,0,0,0,0,17,18,16,17,16,18,18,18,18,18,18,18,18,16,17,18,18,15,16,17,15,16,15,16,18,16,0,17,16,16,17,15,16,17,15,17,16,16,15,15,16,15,18,16,15,17,18,17,18,18,17,18,18,0,0,0,0,0
2184,95,5,0,0,0,0,17,16,15,15,15,17,17,15,16,15,15,16,17,16,14,17,19,16,16,16,19,16,14,15,14,18,0,17,16,16,16,15,15,15,15,17,16,17,15,16,17,15,15,15,18,16,16,18,17,16,18,18,15,0,0,0,0,0
2185,95,5,0,0,0,0,15,17,17,15,15,17,16,13,15,14,17,16,17,16,16,16,16,16,16,15,14,15,15,13,16,16,0,13,15,15,16,14,15,15,14,16,14,15,15,16,16,17,16,15,17,16,17,15,17,15,19,16,17,0,0,0,0,0
2186,95,5,0,0,0,0,15,16,14,17,16,19,16,17,19,16,17,17,18,18,17,17,17,15,16,15,15,16,15,15,15,17,0,17,16,16,15,15,17,16,16,16,17,18,16,15,17,15,16,15,17,17,17,19,17,17,16,17,17,0,0,0,0,0
2187,95,5,0,0,0,0,18,16,16,16,18,17,17,18,16,17,17,17,18,18,15,19,17,17,16,17,17,15,15,17,14,17,0,17,18,15,15,16,16,15,16,16,17,16,16,17,18,18,19,17,16,18,17,18,18,17,18,18,19,0,0,0,0,0
2188,95,5,0,0,0,0,16,16,18,19,16,15,17,18,17,16,18,17,18,17,19,17,16,17,18,18,16,17,16,16,17,17,0,17,18,18,16,14,18,15,16,16,16,18,16,19,15,17,18,17,19,18,16,17,17,17,18,17,19,0,0,0,0,0
2189,95,5,0,0,0,0,17,15,16,17,17,17,16,16,16,15,18,15,15,17,17,18,16,14,17,16,16,17,14,14,16,16,0,16,16,15,17,16,16,15,15,17,16,15,16,16,17,16,18,16,19,16,15,16,18,18,17,17,17,0,0,0,0,0
2190,95,5,0,0,0,0,16,14,15,16,14,18,18,16,17,13,17,17,15,16,16,17,17,15,17,15,16,16,16,16,17,17,0,16,16,16,17,14,16,15,16,15,17,17,16,14,17,15,17,16,19,18,17,17,18,16,17,17,17,0,0,0,0,0
2191,95,5,0,0,0,0,18,18,18,18,17,18,18,19,18,19,17,18,19,19,18,18,19,19,19,18,18,19,19,19,18,18,0,17,18,18,18,17,19,18,18,19,17,18,17,20,18,20,16,20,18,19,18,20,19,17,19,19,20,0,0,0,0,0
2192,95,5,0,0,0,0,15,18,15,18,17,17,15,15,18,16,17,18,18,18,17,16,16,16,18,15,17,15,17,18,17,15,0,18,17,16,16,16,18,17,17,17,17,16,15,17,17,17,17,15,18,20,17,18,18,17,17,16,17,0,0,0,0,0
2193,95,5,0,0,0,0,15,14,17,15,16,16,16,17,16,16,16,17,17,15,18,13,17,16,15,17,16,15,13,17,15,16,0,15,17,18,16,17,15,16,14,15,15,15,17,17,17,14,17,16,17,19,17,15,15,18,18,16,17,0,0,0,0,0
2194,95,5,0,0,0,0,16,18,16,19,16,18,15,16,17,16,17,18,17,17,17,18,17,14,18,17,14,16,15,17,14,14,0,17,17,16,16,17,17,16,15,17,17,17,17,17,16,18,17,16,17,15,17,18,18,18,18,18,17,0,0,0,0,0
2195,95,5,0,0,0,0,17,16,15,16,14,17,16,15,17,17,17,18,18,17,14,17,16,16,15,18,17,16,16,16,15,15,0,18,17,16,16,15,16,16,17,17,17,17,14,16,18,17,18,16,17,17,18,17,16,18,18,17,18,0,0,0,0,0
2196,95,5,0,0,0,0,16,18,18,17,18,18,17,18,16,17,20,18,18,17,19,19,17,18,18,17,17,18,16,17,17,18,0,17,18,17,16,15,17,17,15,18,18,18,17,17,17,18,18,20,18,18,20,18,20,19,17,21,19,0,0,0,0,0
2197,95,5,0,0,0,0,15,16,14,17,15,17,17,17,15,18,17,15,16,17,16,16,19,16,17,19,15,17,16,16,17,17,0,16,16,17,15,17,17,16,15,16,17,17,15,16,17,16,16,17,16,18,18,17,17,16,17,18,18,0,0,0,0,0
2198,95,5,0,0,0,0,17,17,17,18,18,20,19,17,18,16,17,17,19,18,19,20,19,18,18,18,17,19,17,16,17,17,0,18,17,18,17,17,15,17,16,18,17,19,18,16,18,19,18,18,19,18,21,17,19,17,20,19,20,0,0,0,0,0
2199,95,5,0,0,0,0,17,18,17,18,16,16,17,17,17,18,17,18,17,17,17,17,19,17,17,18,18,17,15,16,15,17,0,18,16,17,16,17,15,16,16,15,18,18,17,15,17,17,17,17,17,18,17,18,17,17,18,20,18,0,0,0,0,0
2200,95,5,0,0,0,0,17,18,19,20,18,18,17,16,18,18,19,18,17,18,18,20,18,17,19,17,14,18,17,18,17,19,0,19,18,19,18,17,17,17,17,19,15,19,18,18,17,18,18,18,20,19,18,20,19,18,20,17,20,0,0,0,0,0
2201,95,5,0,0,0,0,15,13,17,17,16,17,17,17,15,17,17,18,17,18,18,20,17,17,17,16,17,17,16,17,16,16,0,16,17,16,16,15,16,17,16,17,16,17,17,18,18,17,16,20,17,18,16,18,19,18,19,19,18,0,0,0,0,0
2202,95,5,0,0,0,0,18,18,17,17,18,17,17,16,18,17,19,21,20,18,18,18,20,15,20,17,18,18,17,18,18,19,0,19,18,19,17,18,18,18,18,17,17,21,17,18,19,17,20,19,19,19,18,19,18,18,18,20,20,0,0,0,0,0
2203,95,5,0,0,0,0,18,18,17,19,17,17,20,18,18,17,18,19,18,18,17,19,18,18,20,18,18,18,18,18,19,18,0,17,16,18,17,16,18,18,16,18,17,19,18,19,18,20,18,21,18,20,20,20,21,18,20,18,18,0,0,0,0,0
2204,95,5,0,0,0,0,14,18,14,17,14,17,17,15,19,17,17,18,16,18,18,18,19,15,18,16,17,18,18,15,17,18,0,18,16,16,15,14,16,16,14,17,15,17,16,17,17,16,17,17,18,18,19,17,17,16,17,17,16,0,0,0,0,0
2205,95,5,0,0,0,0,17,16,18,19,17,18,19,18,16,17,18,18,18,18,19,17,20,19,18,19,18,20,16,18,19,19,0,18,18,20,15,19,17,17,16,19,18,20,18,17,19,18,18,18,20,19,20,18,18,19,21,18,17,0,0,0,0,0
2206,95,5,0,0,0,0,19,18,19,19,17,18,21,20,19,20,21,19,20,21,21,21,20,18,20,20,20,18,19,19,19,19,0,21,20,19,19,17,19,20,19,19,21,22,19,18,19,19,20,17,20,19,20,18,20,21,21,18,19,0,0,0,0,0
2207,95,5,0,0,0,0,18,17,17,18,16,18,16,16,17,16,19,20,18,17,18,16,16,17,19,17,15,18,18,17,17,17,0,17,17,16,17,17,16,18,18,18,15,18,18,17,16,19,18,16,19,17,18,18,19,18,18,17,18,0,0,0,0,0
2208,95,5,0,0,0,0,14,16,17,15,17,17,18,16,17,16,18,18,19,17,18,18,17,16,19,17,16,17,18,17,19,17,0,18,16,16,17,15,17,16,17,16,18,17,17,17,17,16,17,16,18,17,16,16,17,17,18,17,18,0,0,0,0,0
2209,95,5,0,0,0,0,16,17,17,16,17,17,17,16,18,18,19,16,15,17,18,17,18,17,20,17,17,18,16,17,18,18,0,15,18,17,17,17,18,18,17,17,17,18,18,17,19,18,19,18,17,19,18,18,17,18,17,18,18,0,0,0,0,0
2210,95,5,0,0,0,0,17,17,17,17,18,20,17,19,18,18,18,19,17,17,20,18,19,17,17,18,16,18,16,18,18,18,0,18,17,18,19,18,19,19,18,17,16,19,16,18,20,18,22,18,19,18,20,17,19,17,19,20,20,0,0,0,0,0
2211,95,5,0,0,0,0,17,18,19,21,18,19,17,20,18,19,20,20,19,19,19,18,18,18,19,18,18,20,18,18,18,19,0,17,18,18,18,19,19,18,17,19,18,20,20,17,20,18,20,19,18,20,20,20,20,19,21,19,21,0,0,0,0,0
2212,95,5,0,0,0,0,14,14,16,16,15,15,17,18,17,15,18,16,18,16,17,17,16,17,15,16,16,17,17,17,17,15,0,17,17,17,16,16,16,16,17,16,16,16,17,16,16,16,16,17,16,17,17,16,17,16,17,16,17,0,0,0,0,0
2213,95,5,0,0,0,0,20,20,19,22,21,20,19,19,21,20,24,22,24,22,21,22,24,19,23,22,21,21,19,21,21,21,0,21,22,21,21,20,21,21,20,21,20,23,21,21,21,20,22,21,22,22,21,20,22,22,22,20,22,0,0,0,0,0
2214,95,5,0,0,0,0,17,16,18,18,17,17,17,18,18,16,17,19,19,18,18,17,18,16,20,20,18,17,17,16,17,19,0,18,16,17,18,19,18,18,16,17,18,17,17,20,18,17,20,18,18,19,18,17,19,19,17,19,18,0,0,0,0,0
2215,95,5,0,0,0,0,15,15,17,17,14,16,19,14,17,15,19,19,17,17,16,18,20,15,17,15,15,16,15,17,16,17,0,15,17,20,16,16,16,17,16,17,15,18,17,16,18,17,19,16,17,19,18,17,17,17,18,17,18,0,0,0,0,0
2216,95,5,0,0,0,0,16,17,17,18,19,19,19,18,18,18,19,17,20,19,19,20,20,19,18,20,17,20,18,16,17,18,0,19,19,20,17,17,18,17,17,18,19,19,18,17,18,17,18,18,18,19,17,18,18,17,20,20,19,0,0,0,0,0
2217,95,5,0,0,0,0,14,15,15,16,16,15,15,17,16,15,17,17,16,16,17,18,16,16,15,15,16,16,14,15,16,16,0,16,16,15,16,14,15,15,15,15,16,17,16,16,16,15,17,15,17,16,15,15,16,15,16,16,15,0,0,0,0,0
